pid,label,autor,lugar,fecha,tipo,descripcion,repositorio,clasificacion,codigo-referencia
jmc1,Inventario. Extrajudicial de bienes del finado señor prebendado Don José María Cavadas. Juzgado de 1a. Instancia. Oficio público del E. A. Flores,Antonio Flores,"Zamora, Michoacán",enero-marzo de 1848,manuscrito,23 fojas,AHBCM,JMC-C1-F1,MX-16-069-AHBCM-JMC-1
jmc2,"Autos. Sobre inventarios de los bienes de Don José María Cavadas, funge como administrador Don Antonio Haro y los herederos son Gabriel Cavadas y Nicanor Torres",Antonio Flores,"Zamora, Michoacán",marzo-octubre de 1846,manuscrito,10 fojas,AHBCM,JMC-C1-F2,MX-16-069-AHBCM-JMC-2
jmc3,Escritura de venta de un terreno a favor de el Sr. Cura Br. Don José María Cavadas otorgada por María Antonia Vera indígena de el pueblo de Jacona en los términos que adentro se expresan hoy día. Ante testigos.,indeterminado,"Zamora, Michoacán",enero-marzo de 1835,manuscrito,4 fojas,AHBCM,JMC-CI-F3,MX-16-069-AHBCM-JMC-3
jmc4,Carta que envía Joaquín Franco al Sr. Don Gabriel Cavadas donde le agradece le haya informado de la muerte de su hermana y le dice cumpla con lo dispuesto por su hermana.,Joaquín Franco,"Hacienda de Covadonga, Durango",24 de febrero de 1835,manuscrito,2 fojas mutiladas,AHBCM,JMC-CI-F4,MX-16-069-AHBCM-JMC-4
jmc5,Recibo. Expedido por el licenciado Mar[iano] Gómez del Peral por la cantidad de seis pesos por honorarios de un escrito por licencia judicial para hacer los inventarios de José María Cavadas,Mariano Gómez del Peral,"Zamora, Michoacán",febrero ?,manuscrito,1 foja mutilada,AHBCM,JMC-CI-F5,MX-16-069-AHBCM-JMC-5
jmc6,"Carta que manda Joaquín Franco a Don Gabriel Cavadas, dándole las gracias por las noticias que le dio respecto a la casa y las propiedades de su finada hermana",Joaquín Franco,Durango,16 de julio de 1845,manuscrito,2 fojas,AHBCM,JMC-CI-F6,MX-16-069-AHBCM-JMC-6
jmc7,Carta. Que manda Isidoro Cavadas comunicándole a su hermano Don José María Cavadas sobre los pormenores de la despedida del Curato de Ixtlán y recibimiento en la Piedad,Isidoro Cavadas,"La Piedad, Michoacán",14 de mayo de 1841,manuscrito,2 fojas,AHBCM,JMC-CI-F7,MX-16-069-AHBCM-JMC-7
jmc8,"Carta. Don Mariano Cortés escribe al cura Ysidoro Cavadas notificándole que los documentos que están en su poder no son suficientes para probar la legitimidad de una deuda, parece ser que es sobre una hacienda que esta gravada",Mariano de Castro,"Puruándiro, Michoacán",7 de octubre de 1844,manuscrito,2 fojas,AHBCM,JMC-CI-F8,MX-16-069-AHBCM-JMC-8
jmc9,"Testamento. De fecha 22 de mayo de 1796, doña Manuela de Aro albacea del difunto Marcos Cavadas.",Rafael España,"Zamora, Michoacán",22 de mayo de 1796,manuscrito,4 fojas (1 mutilada),AHBCM,JMC-CI-F9,MX-16-069-AHBCM-JMC-9
jmc10,Carta. Donde José Luis B. de Figueroa da cuenta de los 12 pesos que el cura Ysidoro Cavadas le mando y recomienda al joven José Ma. Pimentel como vicario. Entera que la sacristía recogió 96 pesos y 5 y medio reales.,José Luis B. Figueroa,"Puruándiro, Michoacán",28 al 30 de agosto de 1845,manuscrito,2 fojas,AHBCM,JMC-CI-F10,MX-16-069-AHBCM-JMC-10
jmc11,Carta donde José Miguel Garibay notifica a José María Cavadas sobre asuntos relacionados por una Libranza,José Miguel Garibay,México,5 de octubre de 1842,manuscrito,1 foja,AHBCM,JMC-CI-F11,MX-16-069-AHBCM-JMC-11
jmc12,Carta donde José Miguel Garibay le dice a José María Cavadas sobre la difícil situación sobre la venta de los cochinos (cerdos) y los gastos que estos ocasionan,José Miguel Garibay,México,3 de mayo de 1843,manuscrito,2 fojas,AHBCM,JMC-CI-F12,MX-16-069-AHBCM-JMC-12